,created_at,id,text
138,2022-07-07T00:52:22.000Z,1544846754310414336,@MarcoolivaHern3 @TorontoPearson @OmarAlghabra @AirCanada @WestJet @FlairAirlines @Lynx_Air @flyyxu @FlixBus_USA_CA @porterairlines Just take the bus or train all the way. Far better for both the environment and your stress levels.
139,2022-07-06T23:45:40.000Z,1544829966667350017,@FlairAirlines  you have double charged me for my flight and customer service still hasn’t contacted me
140,2022-07-06T23:32:36.000Z,1544826680409202696,"RT @MillzJoel: @FlairAirlines treating passengers (reminder, they are people) like no-shows because your website is broken/you don't have e…"
141,2022-07-06T23:24:35.000Z,1544824660511977473,"@FlairAirlines Worst airline.
Most of the time hapens they mske sit for 6 hours after that cancel your flight."
142,2022-07-06T23:11:48.000Z,1544821445095735302,"apparently the CEO, @Joyride3000 
brand ambassador, @geniebouchard 
do you recommend @FlairAirlines to your friends, like I did?"
143,2022-07-06T23:04:17.000Z,1544819551157702656,How many percentage of @FlairAirlines flights are delayed or cancelled? 50%??
144,2022-07-06T23:02:35.000Z,1544819125700239360,@FlairAirlines my hope is that you take another look at that calculation
145,2022-07-06T22:59:18.000Z,1544818300793798658,About 1.5 hours later we are at the counter and the agent informs us that it is too late to print our boarding passes. This is entirely @FlairAirlines ' fault.
146,2022-07-06T22:57:31.000Z,1544817848421318659,"Walk into YYZ 2 hours b4 14:40 departure (we even have proof), this is the recommended time from @FlairAirlines website https://t.co/xWoCzS199H"
147,2022-07-06T22:50:47.000Z,1544816157848387594,"@FlairAirlines treating passengers (reminder, they are people) like no-shows because your website is broken/you don't have enough staff, is frankly disgusting, pardon my language"
148,2022-07-06T22:43:35.000Z,1544814343560183808,@FlairAirlines  what are the documents required for travelling domestic in canada?
149,2022-07-06T22:12:17.000Z,1544806465566904328,#B737 Non Type Rated First Officers @FlairAirlines Canada #hiringnow https://t.co/CgeTi4G23a https://t.co/UPX4LAvahX
150,2022-07-06T21:01:03.000Z,1544788541070159872,"@FlairAirlines do you adhere to the one seat, one size policy for domestic flights?"
151,2022-07-06T20:19:44.000Z,1544778141800996865,"@yvrairport @FlairAirlines @canucksautism So, reading this I see no way to expedite security?  There’s no alternative to standing in a hot, loud, crowd for 90 minutes?  That was the part we needed help with."
152,2022-07-06T20:10:19.000Z,1544775771834556416,"Just to be abundantly clear, Fuck you @FlairAirlines"
153,2022-07-06T20:07:34.000Z,1544775081464721410,"RT @FlairAirlines: Fly into the summer with Flair 🏖

From music festivals to farmers' markets, the time has finally come to embark on your…"
154,2022-07-06T20:06:18.000Z,1544774761259098118,Please share your @FlairAirlines experiences with me. Trying to make a decision.
155,2022-07-06T20:01:54.000Z,1544773656924098567,"@FlairAirlines Each time I've tried calling I'm on hold waiting for an Agent, regardless what option I pick it continues to hang up on me.  Please check your dm #FlyFlair you have to have better Customer service this is very unprofessional #FlairAirlines #FlyFlairAirlines #Sportsnet #GlobalJam"
156,2022-07-06T19:56:05.000Z,1544772192679989249,@FlairAirlines why is it taking me TWO HOURS (and counting) on your chat support to make use of a flight credit for an upcoming trip I'd like to take?
157,2022-07-06T19:43:36.000Z,1544769049938128896,@FlairAirlines #flairairlines https://t.co/uDl7rihrOz
158,2022-07-06T19:28:13.000Z,1544765179576979456,@erinbowbooks @FlairAirlines Hi there! So glad @FlairAirlines was able to help you. We have a lot of resources available on our website in partnership with @canucksautism. Hope it can help you for any future travels as well: https://t.co/9PJ8P1IfLR
159,2022-07-06T19:26:45.000Z,1544764809303838720,RT @FlyEIA: Our friends at @FlairAirlines have some fantastic savings for you! 🟢✈
160,2022-07-06T19:25:44.000Z,1544764552004468738,Yesterday at @yvrairport a great steward from @FlairAirlines recognized that we were in distress and gave us stickers branded Canuck Autism Network that helped us with boarding.  But it would have been GREAT to have accommodations in the awful security process before that.
161,2022-07-06T19:23:49.000Z,1544764069730590720,Nos amis de @FlairAirlines ont des offres incroyables pour vous! 🟢✈ https://t.co/oQ63jhDznC
162,2022-07-06T19:22:50.000Z,1544763824095432708,Our friends at @FlairAirlines have some fantastic savings for you! 🟢✈ https://t.co/OH2dXBGgXW
163,2022-07-06T19:03:54.000Z,1544759060251025408,"@FlairAirlines waiting since 3 Am in the morning on Edmonton airport 3 flights got canceled and one we boarded has load problem, third class experience"
164,2022-07-06T18:57:04.000Z,1544757340808785921,@FlairAirlines why have I not received an email back about my over delayed flight a month ago 👀
165,2022-07-06T18:36:25.000Z,1544752144397598720,@FlairAirlines Why do you rip so many people off @stephenjonesnz ...
166,2022-07-06T18:35:40.000Z,1544751954412408833,@FlairAirlines You stole from me... you are THE WORST  airline in Canada.   @stephenjonesnz
167,2022-07-06T18:34:52.000Z,1544751754159575041,@Vass54 @FlairAirlines I made an error and contacted them within 10 MINUTES...10... AND they took four hours to communicate amd refused any money back.... I feel your anger...   flair is garbage @FlairAirlines @stephenjonesnz ... stephen jones is the ceo and needs to step down
168,2022-07-06T18:32:57.000Z,1544751269482479616,"@FlairAirlines Do NOT fly Flair people... you think you will save a buck, but will suffer with the worst customer service in Canada.  OR they will just take your money and you will never hear back from them.. @stephenjonesnz @FlairAirlines #Canadian #scam"
169,2022-07-06T18:31:07.000Z,1544750810483023874,@steelercrazy44 @FlairAirlines FLAIR has the worst customer service I've ever seen.   Sorry they stranded you.. they literally stole my money..and am warning people @stephenjonesnz @FlairAirlines
170,2022-07-06T18:29:27.000Z,1544750387521011712,"RT @Rudysoup1: @FlairAirlines @stephenjonesnz #greed  #THIEF just a daily reminder to AVOID FLAIR airlines... still has my money, refuses t…"
171,2022-07-06T18:08:16.000Z,1544745059593117699,"@FlairAirlines I am accidentally book a ticket, I am trying to cancel the booking right away within a hour but not able to contact service representative and in refund they are only providing partial credit. What to do I able not able contact in call,msg . #Please"
172,2022-07-06T18:03:27.000Z,1544743845283381248,RT @TheJulieSawchuk: Thank you for the safe load Cameron! @deerlakeairport @flairairlines time to buy a ramp for your Max8 because #accessi…
173,2022-07-06T18:01:45.000Z,1544743416495472641,Thank you for the safe load Cameron! @deerlakeairport @flairairlines time to buy a ramp for your Max8 because #accessibilitymatters #safetyfirst #inclusion https://t.co/mLyIFQsQnn
174,2022-07-06T17:41:11.000Z,1544738244109246465,@FlairAirlines My ultimate summer bucket list consists of taking a vacation and not being left stranded by flair airlines in another country. But we all know that the odds of winning the lottery are better than that actually happening.
175,2022-07-06T17:37:50.000Z,1544737398570881026,@FlairAirlines I want to cancel my flight in SEPT as you have screwed over friends and family of mine multiple times. Your virtual assistant is useless. How do I contact you?
176,2022-07-06T17:33:42.000Z,1544736357565796352,"RT @FlairAirlines: Fly into the summer with Flair 🏖

From music festivals to farmers' markets, the time has finally come to embark on your…"
177,2022-07-06T17:21:40.000Z,1544733332730023937,"@FlairAirlines Don’t use flair! Biggest joke of a company I’ve ever seen. Canceled my flight and rebooked me for 4 days later. I had to then book a 700$ last minute air Canada flight. Flair did absolutely nothing, didn’t refund my money or even apologize. #embarrassing"
178,2022-07-06T17:20:56.000Z,1544733147706798080,"@FlairAirlines Don’t use flair! Biggest joke of a company I’ve ever seen. Canceled my flight and rebooked me for 4 days later. I had to then book a 700$ last minute air Canada flight. Flair did absolutely nothing, didn’t refund my money or even apologize. #embarrassing"
179,2022-07-06T17:19:49.000Z,1544732864993841157,"@FlairAirlines Don’t use flair! Biggest joke if of a company I’ve ever seen. Canceled my flight and rebooked me for 4 days later. I had to then book a 700$ last minute air Canada flight. Flair did absolutely nothing, didn’t refund my money or even apologize. #embarrassing"
180,2022-07-06T16:58:35.000Z,1544727523124191233,"@FlairAirlines When is the grand opening of the shuttle service for all the passengers you strand (by unilaterally changing return flights at the last minute) forcing customers to buy flights to Toronto??? Still waiting on my “credit” from 17 days ago. Also, your “support/claim”mailbox is full."
181,2022-07-06T16:42:35.000Z,1544723493555773440,@FlyYKF @FlairAirlines @flyYYG @YourSJAirport I hear there's more cancellation and problem than anything.
182,2022-07-06T16:35:26.000Z,1544721693926645762,RT @CanucklesTv: On board a @FlairAirlines 737 max 8 super hyped to fly on a new plane https://t.co/NWSX6oj9xD
183,2022-07-06T16:35:14.000Z,1544721645394354176,On board a @FlairAirlines 737 max 8 super hyped to fly on a new plane https://t.co/NWSX6oj9xD
184,2022-07-06T14:53:47.000Z,1544696113760026625,"@FlairAirlines Hi flair team, its been over a month that my flight was cancelled just hours before my trip and the refund hasn't been received yet. Already sent an email to you but no response other than the automated ones. https://t.co/bNi70UKRMr"
185,2022-07-06T14:36:23.000Z,1544691735837671424,"Hey @FlairAirlines I'm coming up on 2 weeks of no luggage! When do I get to publish a news article?? 

https://t.co/lo7jGYk6LL

@TorontoPearson @BusinessInsider"
186,2022-07-06T14:24:20.000Z,1544688704442302465,"Dont fly @FlairAirlines 4+ hr delays, lost bags &amp; cust service reps who R purposely aloof. It’s pointless 2 checkin successfully online &amp; download your boardingpass 2 your phone as they don’t accept it @ the airport. You still need 2 go 2 checkin counter https://t.co/3A20oSCh4p"
187,2022-07-06T14:16:38.000Z,1544686767332380675,@FlairAirlines three flights at same time with only three counters. Line up of more than 200 passengers at #calgary airport. one flight is cancelled and others two are delayed. Boarding gate doesn’t match the one mentioned on boarding pass.  Complete chaos. https://t.co/XYfMMQVarn
188,2022-07-06T13:32:32.000Z,1544675668230905856,RT @FlairAirlines: Have you #KissedTheCodYDF yet? Become an honorary Newfoundlander with flights to Deer Lake from Kitchener-Waterloo! 🤩 ht…
189,2022-07-06T13:10:08.000Z,1544670028649230336,"Welcome to WestJet Wednesday here at the Art Smith Aero Centre. You know the drill snap some pics and repost!! Let's see if @FlairAirlines  @Lynx_Air  and @AirCanada  are willing to compete in this challenge!!
@FlyYYC https://t.co/D0gV8sWkse"
190,2022-07-06T12:54:10.000Z,1544666012368490497,@FlairAirlines i need help with my flight
191,2022-07-06T12:29:48.000Z,1544659880434360320,@FlyYKF @CCBFinOntario @Redman4Region @FlairAirlines @BardishKW @ValBradfordMP @TimLouisKitCon @morricemike @RegionWaterloo @WestJet I'll be using in on Friday! 👍
192,2022-07-06T10:08:32.000Z,1544624329358557186,"RT @SkiesMag: As the ultra-low-cost segment of the #Canadianaviation market heats up, we examine the operations of the nation’s three ultra…"
193,2022-07-06T08:43:59.000Z,1544603050643521539,"@Kent_YVR @BoeingAirplanes @yvrairport @united @AirCanada @FlairAirlines I love the 737 in all its form,shapes &amp; sizes!✈️✈️✈️✈️✈️✈️💖💖💖"
194,2022-07-06T06:00:31.000Z,1544561912024743938,"@FlairAirlines My round trip was booked 22Jul to 28Jul. You guys changed it from 24Jul to 28Jul reducing 2 days and ruining my plans. When asked for refund I was told that since outbound flight was changed, you only refund that. This is unfair for customers. I need full refund."
195,2022-07-06T03:44:56.000Z,1544527794893254656,"@FlairAirlines has left us stranded for 4 days in Comox with no assistance. Have waited on 3 x 1.5 hour hold calls (4.5 hours total) to NO RESULTS. Terrible customer service, and apparently no intent to help us."
196,2022-07-06T03:11:30.000Z,1544519380205244416,@Sportsnet @CanBball Just a Heads up when the Ad for @FlairAirlines came on I noticed the L was missing from the website link.  It shows up as flyfair on TV. I hope this helps good luck #Canada  #FlyFlair #Sportsnet #GlobalJam #TeamCanada #madlove🇨🇦 #Canadian #Basketball #Madlove #FlairAirlines 🍁✈️
197,2022-07-06T03:02:09.000Z,1544517025275564034,@FlairAirlines Just wanted to give you a Heads up when @Sportsnet was promoting your Ad during Canada Vs Brazil.  The website was spelt incorrectly it showed on TV as flyfair without the L.  just wanted to give you a heads up #FlyFlair #Sportsnet #TeamCanada #Canada #GlobalJam #Canadian 🍁🏀👀
198,2022-07-06T02:26:38.000Z,1544508089176653824,@FlairAirlines this airline running Ponzi scheme I had two flights both canceled I have to pay 10 times more fare for four peoples.they cancel the flight and we buy expensive tickets from air Canada west jet now lynx
199,2022-07-06T01:18:01.000Z,1544490819767439365,"@FlairAirlines my luggage was damaged during a trip in march and after 10 calls/ emails, no one is responding.  Great way to lose customers!  Horrendous customer service!"
200,2022-07-06T01:11:05.000Z,1544489077155647489,@FlairAirlines there is a discrepancy between the booking confirmation sheet and your app for the cost of the 1st bag cost... Can you please clarify what is the correct one? Thanks
201,2022-07-06T00:24:38.000Z,1544477385604698117,"@FlairAirlines Can I book a flight to every single city today please!!!!! Oh my, how I can't wait to get my flight cancelled only to be left on hold for 12 hours by the worst customer service of life. @FlairAirlines is a joke, everyone is figuring it out slowly but surely!"
202,2022-07-06T00:12:17.000Z,1544474278246068224,@FlairAirlines You cancelled our Toronto to Abbotsford flight on June 30 &amp; offered no other assistance. We took another flight your rescheduled one for this Thursday (!) we do not want. We want a refund. Currently on hold with 40 people ahead in CS queue. Pathetic.
203,2022-07-06T00:01:51.000Z,1544471650607026177,"@FlairAirlines seriously disappointing that the only gluten-free thing to eat on your flights is ""gummies"". You can do better. https://t.co/gQdVArCVoF 
@CCAceliac"
204,2022-07-05T23:12:08.000Z,1544459139526627336,@FlairAirlines can I check-in a stroller for a 3 year old paying full fare?
205,2022-07-05T22:34:02.000Z,1544449551699959814,@FlairAirlines @FlyYKF @flyYYG I would love it if you could look into adding a YKF Kitchener to YYZ Thunder Bay flight!! I loathe heading to Pearson and I’m sure a lot of others would be interested to!
206,2022-07-05T20:58:40.000Z,1544425554576674817,@stephenjonesnz @FlairAirlines DAY 19 — MY LUGGAGE HAS NOT BEEN RETURNED!
207,2022-07-05T20:57:50.000Z,1544425341199929344,@FlairAirlines @CEBLeague @FlairAirlines @stephenjonesnz DAY 19 — MY LUGGAGE HAS NOT BEEN RETURNED
208,2022-07-05T20:55:10.000Z,1544424671956807681,@FlairAirlines @FlairAirlines DAY 19 NO LUGGAGE - WHEN WILL IT BE RETURNED?
209,2022-07-05T20:38:33.000Z,1544420490818637824,@FlairAirlines your website won’t allow me to pay for a carry on bag
210,2022-07-05T20:00:06.000Z,1544410812474740736,Spotted @FlairAirlines leaving Calgary Airport @FlyYYC.😍 https://t.co/y6ZtiUfW7e
211,2022-07-05T19:49:54.000Z,1544408246873513985,"@FlairAirlines I have an email from you folks saying you owe me $704.33 and would be reimbursed within 3-6 weeks.  It's been 8 weeks and 4 days, 14 emails unreturned, your chat bot doesn't load and you your phone queue doesn't let me wait.  @TravelGoC https://t.co/tNMtpwuenQ"
212,2022-07-05T19:33:53.000Z,1544404216634122242,"@FlairAirlines @FlairAirlines 
please reply as soon as possible"
213,2022-07-05T19:33:30.000Z,1544404120542629888,"@FlairAirlines While booking flight, In the personal information section, I am asked to put my first and last name, i am an Indian Passport holder and I do not have a surname.
My whole name JAGSIR SINGH is my Given Name, so I want to know what should i put in my first and last name sections?"
214,2022-07-05T19:19:45.000Z,1544400658463395840,RT @FlairAirlines: Join us at every Canadian Elite Basketball League (CEBL) game across Canada for a chance to sink a #ShotFromTheDot. 🏀  #…
215,2022-07-05T18:50:46.000Z,1544393367181635590,RT @FlairAirlines: Join us at every Canadian Elite Basketball League (CEBL) game across Canada for a chance to sink a #ShotFromTheDot. 🏀  #…
216,2022-07-05T17:20:23.000Z,1544370618006634498,"RT @drewdilkens: Thank you @FlairAirlines for providing Windsorites with additional ways to travel between provinces, especially to Quebec…"
217,2022-07-05T17:00:17.000Z,1544365561261465602,"Thank you @FlairAirlines for providing Windsorites with additional ways to travel between provinces, especially to Quebec &amp; Nova Scotia! Expanding air travel at @YQG_Airport helps create a thriving economy by attracting more visitors &amp; creating more jobs. https://t.co/u0LOCQl26y"
218,2022-07-05T16:10:27.000Z,1544353021953560580,@FlyYKF @CCBFinOntario @Redman4Region @FlairAirlines @BardishKW @ValBradfordMP @TimLouisKitCon @morricemike @RegionWaterloo @WestJet Wow!  Fantastic.  Nice to see the CEO of @FlairAirlines and @TimLouisKitCon MP for Kitchener-Conestoga.
219,2022-07-05T15:56:34.000Z,1544349528593035264,"RT @Rudysoup1: @FlairAirlines @stephenjonesnz #greed  #THIEF just a daily reminder to AVOID FLAIR airlines... still has my money, refuses t…"
220,2022-07-05T15:55:26.000Z,1544349240767696896,"@FlairAirlines @stephenjonesnz #greed  #THIEF just a daily reminder to AVOID FLAIR airlines... still has my money, refuses to communicate or to offer refunds.   It's scary the ceo allows this."
221,2022-07-05T15:50:50.000Z,1544348084385226752,RT @KellyOhBevan: Here’s hoping that @FlairAirlines is so successful that they add even more destinations to #YQG https://t.co/0UbYGbXiMb
222,2022-07-05T15:37:29.000Z,1544344726224400385,@FlyYKF @CCBFinOntario @Redman4Region @FlairAirlines @BardishKW @ValBradfordMP @TimLouisKitCon @morricemike @RegionWaterloo @WestJet Why are you wearing a mask?
223,2022-07-05T15:15:12.000Z,1544339116971671552,Here’s hoping that @FlairAirlines is so successful that they add even more destinations to #YQG https://t.co/0UbYGbXiMb
224,2022-07-05T15:12:53.000Z,1544338535553314816,"@FlairAirlines Almost a year ago my wife, infant child and I were stranded for days away from home due to an aircraft issue for which Flair Airlines was at fault.

We were promised reimbursement for our expenses (its actually required by law), but all these months later..crickets"
225,2022-07-05T15:09:57.000Z,1544337794771853314,@Kmapp10 @CityNewsKIT This is where all @FlairAirlines passengers will be stranded for days. Their airline is a complete joke. Daily cancellations and absolutely terrible customer service. Yfk getting into bed with flair was a huge mistake!!!
226,2022-07-05T14:04:42.000Z,1544321372930834434,@FlairAirlines @CEBLeague This partnership is going to seriously tarnish the reputation of @CEBLeague
227,2022-07-05T13:57:56.000Z,1544319671716962306,"RT @TimothyTour: Holy smokes @FlairAirlines    Are you serious?  Thanks for the email, just a small flight change to 4 DAYS LATER.  Do you…"
228,2022-07-05T08:56:10.000Z,1544243728763813888,".@FlairAirlines - Remember, if you lose #travelers' luggage, you will be paying for it. https://t.co/c59OIcaF9F #LostLuggage"
229,2022-07-05T07:27:37.000Z,1544221445642862593,"@FlairAirlines And then the cherry on top, 3 of your chat agents leave the chat without even tying to help. You guys are incredible."
230,2022-07-05T07:26:25.000Z,1544221143703248896,"@FlairAirlines So first you cancel my flight, bump me on another one 25 hours later without offering a hotel, and now I have to pay AGAIN for the checked baggage?? How on Earth is this even possible? https://t.co/8abbbNDTYL"
231,2022-07-05T07:23:44.000Z,1544220466268610561,@FlairAirlines @CEBLeague Shittiest customer service. 3 agents left the chat without helping. More than 4 hours on hold on the phone. You guys are a joke! https://t.co/B8LVAYXr5Z
232,2022-07-05T06:43:49.000Z,1544210423271923714,"@FlairAirlines you cancelled my flight. I was given the option to rebook at no additional cost thru a link in an email that DID NOT work. So I rebooked the only way I could, through a new reso. Now you won’t refund me? This is ridiculous!! SCAM!!!!!"
233,2022-07-05T06:14:02.000Z,1544202927648018433,"@FlairAirlines @CEBLeague Instead of advertising this, maybe you should focus on helping your customers that are stranded for 25 hours in airports for cancelled flights. I cannot wait for the class-action lawsuit that is coming to you."
234,2022-07-05T04:05:20.000Z,1544170538255282176,@bballfox21 @FlairAirlines Just waiting for Flair F8501. Passenger agents tell me tough luck for not paying for 2 seats together &amp; refuse to call a supervisor so I can complain. Lead agent tells me she does not understand the word dismissive. She also doesn’t understand passenger service! Horrible airline!
235,2022-07-05T03:56:19.000Z,1544168268663062528,@FlairAirlines Still waiting for compensation for cancelled flight back in April. Promised email never arrived. Impossible to talk to a real person who can actually solve a problem.
236,2022-07-05T03:55:58.000Z,1544168181178179584,@FlairAirlines @Jewelsunderthek Still waiting for compensation for cancelled flight back in April. Promised email never arrived. Impossible to talk to a real person who can actually solve a problem.
237,2022-07-05T03:55:45.000Z,1544168126421639168,@FlairAirlines Still waiting for compensation for cancelled flight back in April. Promised email never arrived. Impossible to talk to a real person who can actually solve a problem.
238,2022-07-05T03:55:24.000Z,1544168039318536197,@FlairAirlines Still waiting for compensation for cancelled flight back in April. Promised email never arrived. Impossible to talk to a real person who can actually solve a problem.
239,2022-07-05T03:55:13.000Z,1544167993533407234,@FlairAirlines @CEBLeague Still waiting for compensation for cancelled flight back in April. Promised email never arrived. Impossible to talk to a real person who can actually solve a problem.
240,2022-07-05T03:37:52.000Z,1544163625182457856,.@FlairAirlines really disappointed went Toronto to Calgary-both your app and website were down! I checked in the night before paid for my 2 checked bags-only to have the charges returned-the lady tells me I have to pay an additional $75 for the bags and my boarding pass!! BS!!!
241,2022-07-05T03:03:07.000Z,1544154880692174855,RT @GavinMcArdle5: @FlairAirlines cancelling our flight on Friday and sticking us on a late one the cowboys. A ringer to get to the airport…
242,2022-07-05T02:53:26.000Z,1544152445080592384,@FlairAirlines cancelling our flight on Friday and sticking us on a late one the cowboys. A ringer to get to the airport and they cancel the second one too
243,2022-07-05T01:27:23.000Z,1544130791390601216,@biggeradn @BbJoDuree @FlairAirlines can add another name to your list
244,2022-07-05T01:18:52.000Z,1544128647132393472,@CraigBearss @FlairAirlines Everything was great minus the no booze served.
245,2022-07-05T01:11:01.000Z,1544126668926636032,@TheDWAJETS @FlairAirlines That bad eh
246,2022-07-05T00:59:06.000Z,1544123673761783808,"@FlairAirlines explain to me how I paid 40$ to pre-select my seats at the time of purchase but come check in time, I get different seats and I’m separated from the person I’m travelling with????? #FlairAirlines I want a refund"
247,2022-07-05T00:54:24.000Z,1544122490926006273,@FlairAirlines Never fly Flairairlines …. Worst ever. They will just cancel your flight last minute and throw you &amp; your family stranded at the airport. #victim
248,2022-07-05T00:52:19.000Z,1544121965384028160,@FlairAirlines the worst airline ever. They would just cancel ur flyt &amp; book u on d flyt which is after 5 days and then u deal with it calling their call Centers which no one answers. No support at all. Me &amp; my family are just stranded at YYZ wanting to fly bak home to Abbotsford
249,2022-07-05T00:31:53.000Z,1544116823473397762,@BruceBanko @akaNemsko @FlairAirlines Got get them
250,2022-07-05T00:20:58.000Z,1544114075969261569,@LJDAloisio @FlairAirlines No booze is served on these flights.
251,2022-07-04T22:46:48.000Z,1544090378294497281,@FlairAirlines Take a trip...BUT NOT WITH FLAIR.if you work hard for your money  AVOID them.  Pay the extra with other airlines... flair takes your money and regardless of anything will NOT give refunds ..no matter the circumstances
252,2022-07-04T22:45:29.000Z,1544090045547683840,"@FlairAirlines @CEBLeague That sucks, because you steal from customers.   Thanks for that by the way..and you should mention you have been shown to have the worst customer service of ALL airlines... thanks for stealing"
253,2022-07-04T22:41:50.000Z,1544089127188135936,@FlairAirlines Not real happy cancel my flight no explanation then keep me on hold 2 hours and no one answers.
254,2022-07-04T22:24:47.000Z,1544084836431925249,@FlairAirlines after 1hr 20+ mins your system just hung up on me! Seriously? What kind of airline are you?
255,2022-07-04T22:08:37.000Z,1544080769395486720,"@MikeWong37 @FlairAirlines @stephenjonesnz Still waiting. Mine hasn't left the chat, but it's been more than an hr"
256,2022-07-04T21:57:26.000Z,1544077953645944837,"Hey @FlairAirlines you guys need to sort your customer service out! Over a week has gone by trying to get hold of someone to help us with lost property on a flight, which YOU state is your responsibility! You don’t even have a help desk at the airport for us to talk to a human…"
257,2022-07-04T21:44:23.000Z,1544074668516294657,"Trying to help my friend @akaNemsko with her baggage that @FlairAirlines lost over a week ago on a DIRECT flight! No updates since. 

I was second in the cue when I called. I'm STILL on hold over an hour later. Is this really how you do business @FlairAirlines?! https://t.co/Xc6dQel3DJ"
258,2022-07-04T21:09:47.000Z,1544065960683835392,@FlairAirlines @stephenjonesnz  Please look into training your customer service agents properly. Waited an hour for a response just for them to leave the chat without notice. https://t.co/DG7vqqND57
259,2022-07-04T20:54:19.000Z,1544062068264951809,"@FlairAirlines is a scam and a joke. 
advertising $29 to and $49 return ticket booked for after July 8 prices to Halifax.
they show $119/person/way. 
""Its only available online""  yeah
""Oh, its only Oct 28"" well that's not what the ad said.
*ghosts me*
false ad and bad cx service."
260,2022-07-04T20:50:40.000Z,1544061151847231488,@Nickayy4 @FlairAirlines @FlySwoop i'll kidnap you and take you to river cree instead
261,2022-07-04T20:45:13.000Z,1544059780410576898,@TheDWAJETS @FlairAirlines Still in Toronto?
262,2022-07-04T20:42:30.000Z,1544059098488082433,@CHackney15 @PatriciaBarroga @shawnoftheshred @FlairAirlines Just a note that if you didn’t purchase their flexible insurance policy they charge for cancellations but according to the airport transport agency that is actually illegal. If they delay your flight you’re entitled to full refund https://t.co/imCeflWFNK
263,2022-07-04T20:40:28.000Z,1544058582898946048,@FlairAirlines why has the Edmonton - Comox route been cancelled? I can’t get through on the phone and it’s been 1/2 hour waiting for chat assistance.
264,2022-07-04T20:38:53.000Z,1544058186088345601,@notmattjg @FlairAirlines @FlySwoop I sad :(
265,2022-07-04T20:35:05.000Z,1544057229619466242,"@RichGartonCTV @FlairAirlines @CTVWindsor I'm being told they are for ""specific"" dates. Like Halifax is only for Oct 28th. Kinda wrong and sleezy for @FlairAirlines  to say ""starting July 8th"" if its for one time weekend?....months away from July? Make it make sense."
266,2022-07-04T20:27:23.000Z,1544055290848415744,@Nickayy4 @FlairAirlines @FlySwoop nooooo! that sounds like a nightmare :( i'll just drive you there
267,2022-07-04T20:27:13.000Z,1544055250822172673,@BbJoDuree @FlairAirlines https://t.co/4bE6UmQBzi
268,2022-07-04T20:19:40.000Z,1544053350596915200,When all you wanted to do was party like you’re 22 in Vegas and the universe aka @FlairAirlines and @FlySwoop cancel your flights three times. One sad lady here right now. https://t.co/vntv4RiaHd
269,2022-07-04T20:02:31.000Z,1544049035979407360,@RichGartonCTV @FlairAirlines @CTVWindsor Is it you can't book at those prices till after? I tried booking for Aug and it said $119/passenger/way which is way off the $29 and $40 to Halifax they advertised here...
270,2022-07-04T20:01:00.000Z,1544048653563662336,Hear that @FlairAirlines ? Wheres my cheque? https://t.co/lBpOOiYyfU
271,2022-07-04T19:31:45.000Z,1544041292195323904,@FlairAirlines not allowing me to transfer a reservation to another passenger for a flight 6 weeks away is criminal
272,2022-07-04T19:16:23.000Z,1544037424279461891,My god. @FlairAirlines is the THE ABSOLUTE WORST.
273,2022-07-04T19:12:01.000Z,1544036324151201797,"@FlairAirlines looking for a large, oval piece of amber that likely fell out of a bracelet on flight 403 to Winnipeg this morning! Help!"
274,2022-07-04T19:04:34.000Z,1544034448794058753,"@FlairAirlines what terrible customer service. What does it take to speak to a person regarding a flight tomorrow?? 
Chat bot, no one answering phones, no queue available and no call back offered."
275,2022-07-04T17:07:59.000Z,1544005112095555585,@FlairAirlines @stephenjonesnz Not a Canadian airline to me.. the other airlines offer refunds.. you just steal from hard working canadians. #flair #Canadians #Canada #consumer
276,2022-07-04T17:06:11.000Z,1544004660218167296,"@stephenjonesnz @FlairAirlines 
If you're low income... DO NOT FLY FLAIR.  They will take your money and not return it... you will be held on the phone for multiple hours with no help from customer service."
277,2022-07-04T17:02:58.000Z,1544003850289438722,@RebeccaFrio @FlairAirlines Totally agree ! worst worst service. Learnt a lesson never again will book this airline. Me and my family are stuck and not flights available 😞
278,2022-07-04T16:32:52.000Z,1543996272469835782,RT @JoanOnota: @FlairAirlines are you guys okay?
279,2022-07-04T16:08:15.000Z,1543990077306671105,"Love to have my friend's luggage missing for 5 days after the team on her @FlairAirlines flight didn't have anyone to assist her in her wheelchair to get to baggage claim. 

Love for her to be missing traditional ceremony items and her ribbon skirt, on top of everything else."
280,2022-07-04T16:02:02.000Z,1543988513233932291,"@FlairAirlines - your customer service line is terrible.  I was told to call the Flair Airlines desk at the Vancouver international airport.  When I did that, I was told at the airport that this did not exist!
Worst service ever.  Will never recommend Flair to anyone."
281,2022-07-04T15:34:48.000Z,1543981661372776450,@FlairAirlines are you guys okay?
282,2022-07-04T15:30:52.000Z,1543980670229262337,@alaskatravelgrm @FlairAirlines @BoeingAirplanes No
283,2022-07-04T14:04:51.000Z,1543959023493554176,"We're back at it tomorrow night at the @MemorialU Field House!

Come for the basketball, stay for the fun stuff.👇

👉 Chance to shoot for 10k.
👉 Chance to shoot for @FlairAirlines prize packs.
👉 @Spalding post-game autograph table

🎟️🎟️ --&gt; https://t.co/NU7Iwk61Bp https://t.co/Njplcyf9zb"
